Index,WindSpeed
1677,7.07
1678,6.68
1679,7.09
1680,7.12
1681,6.15
1682,6.11
1683,5.27
1684,6.4
1685,6.89
1686,5.93
1687,6.54
1688,7.43
1689,7.38
1690,7.21
1691,8.17
1692,7.08
1693,6.6
1694,6.01
1695,7.25
1696,5.34
1697,5.58
1698,6.79
1699,6.33
1700,5.14
1701,6.32
1702,6.6
1703,7.37
1704,7.55
1705,6.47
1706,7.66
1707,7.73
1708,6.44
1709,6.25
1710,7.81
1711,8.39
1712,7.04
1713,8.27
1714,8.5
1715,9.75
1716,9.14
1717,9.77
1718,10.25
1719,9.54
1720,10.24
1721,8.77
1722,9.6
1723,8.59
1724,10.17
1725,10.14
1726,9.41
1727,10.71
1728,10.44
1729,9.7
1730,8.95
1731,8.64
1732,8.41
1733,8.78
1734,8.2
1735,8.43
1736,8.91
1737,7.42
1738,8.23
1739,7.88
1740,8.29
1741,8.03
1742,9.09
1743,8.42
1744,7.92
1745,8.43
1746,7.95
1747,8.63
1748,8.41
1749,8.68
1750,8.77
1751,9.32
1752,9.27
1753,8.88
1754,9
1755,9.28
1756,9.56
1757,9.03
1758,9.19
1759,9.82
1760,10.09
1761,9.33
1762,9.26
1763,9.48
1764,8.66
1765,8.58
1766,9.57
1767,9.49
1768,9.47
1769,8.32
1770,9.15
1771,8.25
1772,8.89
1773,8.57
1774,7.81
1775,9.13
1776,8.46
1777,7.33
1778,8.26
1779,8.54
1780,7.7
1781,8.25
1782,7.96
1783,9.49
1784,8.92
1785,7.44
1786,9.21
1787,9.68
1788,8.15
1789,9.27
1790,9.55
1791,7.67
1792,6.34
1793,7.66
1794,7.38
1795,6.76
1796,7.12
1797,6.87
1798,5.97
1799,5.92
1800,6.3
1801,6.02
1802,5.48
1803,5.86
1804,6.7
1805,6.01
1806,6.55
1807,6.53
1808,6.93
1809,6.42
1810,7.21
1811,7.22
1812,8
1813,7.2
1814,7.07
1815,6.51
1816,8.3
1817,7.01
1818,7.46
1819,8.36
1820,8.63
1821,8.82
1822,8.59
1823,7.68
1824,8.86
1825,8.57
1826,9
1827,10.58
1828,9.3
1829,8.68
1830,9.74
1831,8.6
1832,9.55
1833,9.34
1834,9.09
1835,9.04
1836,8.32
1837,9.96
1838,9.52
1839,7.79
1840,8.9
1841,7.46
1842,8.87
1843,8.91
1844,8.67
1845,8.97
1846,7.18
1847,8.53
1848,7.4
1849,6.47
1850,9.37
1851,8.33
1852,7.48
1853,8.05
1854,6.78
1855,7.37
1856,6.97
1857,7.15
1858,8.01
1859,8.8
1860,9.05
1861,7.53
1862,8.11
1863,6.89
1864,7.24
1865,7.4
1866,8.29
1867,7.48
1868,6.89
1869,7.31
1870,5.88
1871,7.25
1872,7.33
1873,7.3
1874,8.19
1875,7.13
1876,7.69
1877,6.5
1878,7.55
1879,7.85
1880,7.35
1881,8.39
1882,7.51
1883,8.13
1884,7.39
1885,6.64
1886,7.14
1887,6.88
1888,7.88
1889,7.65
1890,5.63
1891,7.16
1892,7.62
1893,6.81
1894,7.32
1895,8.3
1896,7.08
1897,7.27
1898,8.47
1899,8.51
1900,7.64
1901,7.58
1902,7.69
1903,8.62
1904,8.28
1905,8.45
1906,8.87
1907,7.52
1908,8.83
1909,8.72
1910,7.96
1911,8.28
1912,7.6
1913,8.13
1914,9
1915,8.42
1916,8.31
1917,8.29
1918,9.49
1919,7.42
1920,8.72
1921,8.93
1922,8.21
1923,9.65
1924,8.86
1925,8.35
1926,8.59
1927,9.07
1928,9.08
1929,8.75
1930,9.55
1931,9.2
1932,8.84
1933,9.67
1934,9.72
1935,9.13
1936,9.12
1937,8.96
1938,9.31
1939,8.9
1940,9.46
1941,9.09
1942,10.27
1943,10
1944,9.84
1945,10.04
1946,9.91
1947,10.49
1948,9.97
1949,9.9
1950,9.33
1951,9.08
1952,9.18
1953,10.04
1954,9.16
1955,9.11
1956,9.86
1957,9.89
1958,9.18
1959,9.83
1960,8.91
1961,8.72
1962,8.68
1963,9.27
1964,8.6
1965,9.19
1966,8.6
1967,8.03
1968,9.01
1969,9.09
1970,7.82
1971,8.21
1972,8.51
1973,9.57
1974,8.82
1975,9.8
1976,8.13
1977,8.15
1978,10.6
1979,9.65
1980,9.88
1981,10.1
1982,8.81
1983,9.16
1984,9.33
1985,8.36
1986,10.72
1987,10.93
1988,10.11
1989,9.69
1990,9.94
1991,10.03
1992,10.29
1993,9.89
1994,10.19
1995,10.74
1996,10.69
1997,10.69
1998,10.75
1999,10.52
2000,10.72
2001,10.19
2002,10.63
2003,9.88
2004,10.13
2005,10.01
2006,9.84
2007,10.88
2008,11.08
2009,9.91
2010,9.86
2011,9.94
2012,10.25
2013,10.63
2014,11.28
2015,10.71
2016,11.28
2017,10.76
2018,11.39
2019,10.09
2020,11.55
2021,11.02
2022,11
2023,10.5
2024,9.59
2025,10.2
2026,11.22
2027,10.98
2028,9.83
2029,9.69
2030,9.59
2031,8.35
2032,9.36
2033,7.91
2034,7.72
2035,8.54
2036,7.64
2037,8.47
2038,9.43
2039,8.71
2040,7.41
2041,7.45
2042,6.9
2043,8.23
2044,7.4
2045,7.54
2046,7.75
2047,7.99
2048,8.32
2049,7.16
2050,7.05
2051,6.3
2052,7.04
2053,6.3
2054,6.82
2055,7.35
2056,7.1
2057,7.56
2058,7.46
2059,6.24
2060,5.66
2061,7.15
2062,7.45
2063,6.77
2064,6.32
2065,7.34
2066,6.9
2067,7.35
2068,7.36
2069,7.21
2070,8.13
2071,7.99
2072,6.97
2073,7.3
2074,8.07
2075,8.41
2076,6.98
2077,8.74
2078,9.44
2079,8.27
2080,8.88
2081,9.25
2082,9.79
2083,8.63
2084,8.69
2085,9.44
2086,9.34
2087,8.71
2088,8.2
2089,9.91
2090,8.44
2091,8.63
2092,8.14
2093,9.47
2094,9.08
2095,6.36
2096,8.02
2097,7.86
2098,8.3
2099,7.89
2100,6.91
2101,6.46
2102,7.23
2103,7.3
2104,7.13
2105,6.65
2106,6.96
2107,6.88
2108,7.55
2109,6.85
2110,6.67
2111,6.49
2112,6.63
2113,6.93
2114,6.25
2115,6.02
2116,6.76
2117,7.73
2118,7.52
2119,6.38
2120,6.74
2121,7.48
2122,7.51
2123,5.88
2124,6.51
2125,6.01
2126,5.71
2127,7.24
2128,6.32
2129,5.96
2130,5.85
2131,5.94
2132,5.25
2133,6
2134,5.41
2135,5.98
2136,6.25
2137,6
2138,5.97
2139,5.84
2140,6.55
2141,6.12
2142,6.5
2143,6.05
2144,5.86
2145,6.63
2146,5.77
2147,6.91
2148,6.39
2149,6.4
2150,5.75
2151,6.09
2152,5.74
2153,6.46
2154,5.78
2155,5.16
2156,5
2157,5.84
2158,5.68
2159,4.7
2160,4.11
2161,4.52
2162,4.57
2163,5.17
2164,4.53
2165,4.5
2166,4.91
2167,4.63
2168,4.32
2169,4.93
2170,4.75
2171,4.91
2172,4.37
2173,4.64
2174,5.11
2175,5.41
2176,5.54
2177,6
2178,5.31
2179,5.37
2180,4.95
2181,5.5
2182,5.66
2183,6.2
2184,5.87
2185,5.68
2186,6.01
2187,5.59
2188,5.94
2189,5.7
2190,5.83
2191,4.72
2192,4.74
2193,5.75
2194,5.62
2195,5.79
2196,6.46
2197,7.3
2198,7.17
2199,6.57
2200,6.14
2201,5.68
2202,5.74
2203,6.18
2204,6.33
2205,7.28
2206,5.86
2207,6.35
2208,5.97
2209,5.81
2210,6.2
2211,6.11
2212,6.3
2213,6.34
2214,6.1
2215,6.4
2216,6.41
2217,6.08
2218,6.15
2219,5.9
2220,5.21
2221,4.73
2222,5.46
2223,4.56
2224,4.53
2225,5.12
2226,4.94
2227,4.9
2228,5.07
2229,4.84
2230,4.41
2231,6.01
2232,5.31
2233,5.48
2234,5.83
2235,5.75
2236,6.19
2237,5.78
2238,5.71
2239,5.7
2240,5.79
2241,5.8
2242,5.59
2243,5.53
2244,5.59
2245,6.14
2246,6.26
2247,6.01
2248,5.89
2249,5.9
2250,5.38
2251,6.54
2252,5.15
2253,3.41
2254,2.77
2255,6.77
2256,9.73
2257,10.26
2258,10.94
2259,9.79
2260,9.65
2261,9.99
2262,10.47
2263,11.17
2264,11.29
2265,11.24
2266,10.83
2267,9.17
2268,8.41
2269,7.69
2270,8.74
2271,9.71
2272,9.43
2273,8.89
2274,8.27
2275,7.38
2276,7.17
2277,6.95
2278,6.76
2279,7.14
2280,6.32
2281,6.15
2282,6.4
2283,6.7
2284,8.34
2285,8.68
2286,8.72
2287,8.59
2288,7.92
2289,6.87
2290,9.54
2291,10.45
2292,10.2
2293,9.46
2294,10.13
2295,10.26
2296,9.25
2297,7.65
2298,7.81
2299,9.74
2300,9.96
2301,10.49
2302,9.4
2303,7.74
2304,7.21
2305,7.79
2306,9.3
2307,7.41
2308,7.17
2309,9.77
2310,9.98
2311,11.52
2312,11.07
2313,11.38
2314,11.51
2315,11.25
2316,11.04
2317,11.42
2318,11.03
2319,11.14
2320,10.82
2321,10.82
2322,11.26
2323,11.78
2324,11.77
2325,11.48
2326,11.12
2327,10.83
2328,11.27
2329,11.35
2330,11.56
2331,10.76
2332,10.91
2333,9.67
2334,9.31
2335,9.89
2336,10.49
2337,10.33
2338,11.63
2339,12.01
2340,10.9
2341,10.25
2342,9.64
2343,10.28
2344,10.73
2345,12.92
2346,13.03
2347,11.77
2348,11.19
2349,12.88
2350,12.93
2351,13.17
2352,12.02
2353,9.56
2354,9.73
2355,12.69
2356,12.54
2357,12.15
2358,12.65
2359,11.04
2360,10.2
2361,10.33
2362,11.34
2363,10.08
2364,9.99
2365,9.51
2366,10.89
2367,11.78
2368,12.01
2369,11.05
2370,10.15
2371,11.53
2372,12.03
2373,10.81
2374,10.91
2375,11.32
2376,10.83
2377,10.34
2378,11.38
2379,10.2
2380,9.32
2381,7.64
2382,12.12
2383,11.47
2384,9.93
2385,10.2
2386,10.21
2387,11.52
2388,10.6
2389,12.33
2390,11.58
2391,11.23
2392,11.32
2393,9.68
2394,9.86
2395,10.15
2396,10.87
2397,11.3
2398,11.92
2399,9.88
2400,9.1
2401,9.03
2402,9.84
2403,10.09
2404,10.74
2405,10.64
2406,10.35
2407,11.14
2408,11.57
2409,10.61
2410,11.76
2411,11.4
2412,10.81
2413,10.8
2414,10.99
2415,11.44
2416,11.58
2417,11.58
2418,11.54
2419,11.28
2420,10.85
2421,11.37
2422,11.04
2423,11.07
2424,12.1
2425,10.36
2426,8.8
2427,9.7
2428,10.06
2429,10.08
2430,11.1
2431,9.49
2432,10
2433,8.45
2434,9.86
2435,9.58
2436,10.19
2437,11.1
2438,11.42
2439,10.32
2440,11.03
2441,9.76
2442,9.41
2443,10.25
2444,9.88
2445,10.04
2446,9.14
2447,9.8
2448,10.46
2449,11.13
2450,10.87
2451,11.18
2452,11.02
2453,10.81
2454,9.41
2455,10.27
2456,10.4
2457,9.21
2458,9.75
2459,8.94
2460,9.61
2461,9.27
2462,9.68
2463,9.63
2464,9.37
2465,9.53
2466,8.93
2467,8.66
2468,8.14
2469,8.65
2470,9.12
2471,8.92
2472,8
2473,8.58
2474,9.22
2475,9.96
2476,9.99
2477,10.63
2478,10
2479,9.32
2480,8.81
2481,8.67
2482,8.13
2483,8.64
2484,9.63
2485,8.79
2486,11.26
2487,11.18
2488,9.88
2489,9.21
2490,8.35
2491,7.74
2492,7.45
2493,9.7
2494,10.36
2495,10.4
2496,11.12
2497,10.16
2498,9.18
2499,9.37
2500,8.83
2501,10.59
2502,9.49
2503,10.73
2504,10.08
2505,10.17
2506,9.39
2507,10.02
2508,9.41
2509,8.93
2510,10.64
2511,9.81
2512,9.69
2513,10.66
2514,12.53
2515,10.92
2516,10.64
2517,11.17
2518,11.52
2519,11.32
2520,10.58
2521,9.44
2522,11.42
2523,11.22
2524,9.99
2525,9.94
2526,9.69
2527,9.94
2528,10.55
2529,10.7
2530,10.33
2531,9.76
2532,9.43
2533,9.79
2534,10.59
2535,10.62
2536,10.68
2537,9.12
2538,9.85
2539,9.52
2540,8.09
2541,7.45
2542,9.07
2543,9.61
2544,9.57
2545,10.55
2546,10.31
2547,9.78
2548,10.16
2549,9.91
2550,9.5
2551,9.2
2552,10.71
2553,10.69
2554,8.58
2555,9.74
2556,9.24
2557,9.33
2558,9.17
2559,9
2560,8.79
2561,10.78
2562,10.97
2563,10.54
2564,9.95
2565,10.65
2566,11.02
2567,9.65
2568,9.45
2569,8.8
2570,7.65
2571,7.19
2572,8
2573,8.54
2574,7.53
2575,8.82
2576,8.76
2577,8.66
2578,10.01
2579,11.23
2580,11.91
2581,10.48
2582,9.91
2583,10.32
2584,9.03
2585,10.74
2586,9.88
2587,10.82
2588,10.92
2589,10.68
2590,9.25
2591,9.67
2592,9.62
2593,10.35
2594,11.31
2595,10.7
2596,10.91
2597,11.2
2598,10.36
2599,10.83
2600,8.67
2601,9.79
2602,10.75
2603,10.13
2604,9.48
2605,8.42
2606,9.27
2607,9.64
2608,10.47
2609,8.98
2610,9.12
2611,9.59
2612,10.06
2613,10.29
2614,9.62
2615,9.68
2616,8.66
2617,9.37
2618,8.7
2619,9.81
2620,8.8
2621,9.75
2622,8.26
2623,10.58
2624,10.6
2625,10.83
2626,10.73
2627,12.11
2628,11.93
2629,10.68
2630,10.65
2631,10.33
2632,10.48
2633,10.63
2634,11.07
2635,9.41
2636,9.46
2637,9.46
2638,9.72
2639,9.26
2640,8.2
2641,8.16
2642,9.02
2643,10.76
2644,10.69
2645,10.8
2646,11.45
2647,10.73
2648,11.34
2649,11.69
2650,10.99
2651,12.1
2652,11.09
2653,12.57
2654,10.82
2655,10.28
2656,12.22
2657,13.26
2658,11.66
2659,11.49
2660,11.82
2661,12.72
2662,11.8
2663,12.17
2664,10.35
2665,10.65
2666,9.89
2667,9.01
2668,11.87
2669,11.4
2670,11.43
2671,12.3
2672,10.92
2673,13.13
2674,11.27
2675,11.38
2676,11.87
2677,12.36
2678,12.75
2679,12.09
2680,11.24
2681,11.55
2682,10.89
2683,10.65
2684,10.65
2685,10.59
2686,12.31
2687,12.03
2688,11.16
2689,11.95
2690,12.27
2691,10.87
2692,9.89
2693,9.76
2694,11.14
2695,10.5
2696,9.65
2697,10.42
2698,12.45
2699,12.83
2700,12.3
2701,12.38
2702,12.61
2703,11.83
2704,11.35
2705,12.81
2706,12.18
2707,11.23
2708,11.15
2709,11.63
2710,11.54
2711,11.77
2712,10.46
2713,9.72
2714,10.99
2715,13.25
2716,11.25
2717,10.65
2718,11.12
2719,11.11
2720,10.2
2721,10.47
2722,10.3
2723,7.99
2724,9.68
2725,9.49
2726,11.48
2727,12.82
2728,13.12
2729,12.06
2730,11.16
2731,10.43
2732,9.92
2733,10.21
2734,11.16
2735,10.44
2736,9
2737,11.07
2738,11.58
2739,10.14
2740,10.72
2741,11.7
2742,11.24
2743,11.47
2744,11.63
2745,11.29
2746,11.18
2747,9.97
2748,9.41
2749,11.17
2750,12.18
2751,12.24
2752,11.26
2753,10.57
2754,10.24
2755,10.86
2756,10.32
2757,9.79
2758,10.52
2759,9.13
2760,10.11
2761,12.27
2762,10.41
2763,10.61
2764,11.76
2765,11.75
2766,11
2767,9.08
2768,9.49
2769,10.42
2770,10.13
2771,10.16
2772,10.27
2773,10.52
2774,10.06
2775,9.76
2776,10.4
2777,11.49
2778,11.54
2779,10.34
2780,10.15
2781,10.69
2782,11.64
2783,10.82
2784,11.1
2785,10.54
2786,10.48
2787,10.41
2788,9.82
2789,10.43
2790,11.91
2791,12.34
2792,11.31
2793,12.08
2794,12.27
2795,11.22
2796,11.19
2797,11.26
2798,11.26
2799,11.98
2800,11.59
2801,10.74
2802,10.88
2803,10.83
2804,10.43
2805,12.07
2806,11.59
2807,10.77
2808,10.49
2809,9.22
2810,11.18
2811,10.38
2812,9.9
2813,9.56
2814,9.99
2815,11.83
2816,13.33
2817,12.22
2818,11.03
2819,10.58
2820,11.7
2821,13.25
2822,12.66
2823,12.11
2824,13.84
2825,12.11
2826,12.66
2827,12.46
2828,12.8
2829,12.88
2830,12.23
2831,11.24
2832,11.28
2833,11.32
2834,11.37
2835,11.01
2836,11.09
2837,11.28
2838,10.83
2839,11.18
2840,11.21
2841,11.79
2842,11.47
2843,12.24
2844,12.78
2845,13.43
2846,13.72
2847,14.03
2848,12.92
2849,14.08
2850,13.04
2851,13.9
2852,12.61
2853,11.8
2854,11.77
2855,11.96
2856,13.11
2857,12.97
2858,13.4
2859,11.54
2860,10.88
2861,11.38
2862,14.33
2863,13.56
2864,12.47
2865,12.17
2866,12.67
2867,13.31
2868,13.75
2869,13.33
2870,13.02
2871,14.31
2872,13.48
2873,13.42
2874,13.63
2875,11.92
2876,10.68
2877,10.71
2878,11.53
2879,12.53
2880,13.26
2881,12.17
2882,14.06
2883,13.38
2884,12.1
2885,11.66
2886,11.62
2887,12.73
2888,12.72
2889,12.35
2890,11.83
2891,10.46
2892,10.85
2893,9.41
2894,11.05
2895,11.47
2896,11.97
2897,12.34
2898,12.33
2899,11.99
2900,12.36
2901,13.95
2902,12.76
2903,11.23
2904,11.07
2905,11.28
2906,12.16
2907,12.04
2908,10.74
2909,10.45
2910,10.47
2911,10.72
2912,12.12
2913,11.43
2914,11.53
2915,11.01
2916,12.1
2917,13.12
2918,12.26
2919,11.02
2920,11.62
2921,11.21
2922,11.46
2923,12.15
2924,11.16
2925,12.29
2926,11.64
2927,11.79
2928,12.15
2929,10.92
2930,12.21
2931,11.36
2932,10.75
2933,10.65
2934,11.56
2935,11.24
2936,10.87
2937,10.9
2938,11.03
2939,10.72
2940,12.11
2941,11.64
2942,10.92
2943,10.91
2944,10.87
2945,10.37
2946,10.32
2947,10.58
2948,11.01
2949,11.78
2950,11.07
2951,11.6
2952,11.07
2953,11.68
2954,11.27
2955,12.62
2956,11.02
2957,11.15
2958,11.32
2959,10.85
2960,11.71
2961,10.6
2962,11.05
2963,9.66
2964,10.46
2965,10.34
2966,10.56
2967,11.77
2968,12.73
2969,12.41
2970,10.22
2971,9.8
2972,12.19
2973,10.74
2974,10.81
2975,12.27
2976,11.72
2977,11.82
2978,10.59
2979,9.47
2980,10.12
2981,8.21
2982,9.28
2983,11.46
2984,10.6
2985,9.77
2986,11.52
2987,10.65
2988,12.69
2989,11.13
2990,11.85
2991,10.89
2992,13.16
2993,13
2994,12.28
2995,12.39
2996,13.47
2997,13.93
2998,15.27
2999,13.72
3000,15.36
3001,12.97
3002,12.78
3003,13.61
3004,11.36
3005,13.44
3006,13.71
3007,13.35
3008,14.05
3009,12.68
3010,12.09
3011,11.87
3012,10.99
3013,11.04
3014,11.64
3015,11.68
3016,11.85
3017,12.25
3018,11.02
3019,11.19
3020,10.66
3021,12.97
3022,11.06
3023,13.33
3024,10.31
3025,11.98
3026,14.28
3027,14.66
3028,14.58
3029,13.86
3030,16.11
3031,15.42
3032,14.62
3033,13.01
3034,13.12
3035,12.68
3036,12.07
3037,13.16
3038,12.08
3039,12.2
3040,12.78
3041,13.67
3042,13.18
3043,13.43
3044,13.37
3045,12.81
3046,12.1
3047,12.2
3048,10.94
3049,11.6
3050,11.12
3051,11.34
3052,11.88
3053,11.36
3054,10.27
3055,11.39
3056,10.56
3057,10.99
3058,10.64
3059,9.94
3060,10.13
3061,10.87
3062,11.11
3063,10.08
3064,10.79
3065,10.53
3066,9.88
3067,8.34
3068,10.17
3069,9.02
3070,9.8
3071,10.04
3072,10.92
3073,11.44
3074,12.04
3075,10.05
3076,13.16
3077,12.54
3078,11.68
3079,12.63
3080,10.78
3081,10.97
3082,12.88
3083,11.49
3084,10.65
3085,10.6
3086,11.31
3087,11.96
3088,11.52
3089,11.5
3090,11.4
3091,11.87
3092,11.76
3093,10.73
3094,12.93
3095,11.07
3096,12.01
3097,11.52
3098,11.65
3099,11.75
3100,10.26
3101,11.03
3102,10.6
3103,11.75
3104,10.75
3105,11.23
3106,11.66
3107,11.15
3108,11.2
3109,11.51
3110,11.78
3111,11.15
3112,11.57
3113,11.12
3114,15.2
3115,13.84
3116,12.65
3117,11.26
3118,11
3119,11.54
3120,12.51
3121,12.08
3122,11.03
3123,11.75
3124,11.86
3125,13.01
3126,10.53
3127,12.53
3128,11.13
3129,11.75
3130,12.34
3131,12.14
3132,12.55
3133,12.03
3134,11.42
3135,11.92
3136,10.52
3137,11.27
3138,12.59
3139,13.28
3140,14
3141,11.83
3142,13.35
3143,13.51
3144,13.63
3145,15.15
3146,13.46
3147,12.8
3148,12.75
3149,14
3150,13.58
3151,13.12
3152,12.77
3153,13.35
3154,12.97
3155,12.27
3156,12.63
3157,12.27
3158,14.63
3159,12.19
3160,12.98
3161,12.44
3162,11.29
3163,11.13
3164,10.58
3165,9.48
3166,9.01
3167,9.82
3168,9.46
3169,10
3170,10.99
3171,9.51
3172,9.75
3173,10
3174,10.39
3175,10.37
3176,9.16
3177,9.61
3178,9.39
3179,9.82
3180,9.28
3181,9.72
3182,9.05
3183,10.18
3184,9.61
3185,10.78
3186,10.67
3187,10.25
3188,11.64
3189,10.85
3190,9.4
3191,11.95
3192,8.73
3193,10.56
3194,12.15
3195,11
3196,11.54
3197,10.57
3198,12.87
3199,11
3200,12.48
3201,11.93
3202,12.5
3203,12.95
3204,11.68
3205,12.01
3206,12.02
3207,11.95
3208,11.4
3209,12.76
3210,12.12
3211,13.81
3212,13.36
3213,12.25
3214,12.82
3215,12.54
3216,12.24
3217,12.52
3218,11.9
3219,12.2
3220,12.89
3221,12.13
3222,11.98
3223,12.22
3224,11.88
3225,10.8
3226,11.26
3227,11.38
3228,10.16
3229,12
3230,11.44
3231,10.63
3232,10.38
3233,11.18
3234,11.38
3235,11.08
3236,11.28
3237,11.28
3238,11.36
3239,10.39
3240,11.14
3241,11.11
3242,11.45
3243,11.03
3244,11.25
3245,11.59
3246,10.82
3247,11.93
3248,11.34
3249,11.1
3250,13.09
3251,11.44
3252,12.38
3253,11.11
3254,13.02
3255,11.21
3256,12.19
3257,11.11
3258,11.69
3259,11.38
3260,11.51
3261,9.81
3262,11.86
3263,9.86
3264,10.98
3265,10.44
3266,8.95
3267,11.36
3268,10.8
3269,11.2
3270,10.59
3271,11.33
3272,10.94
3273,10.04
3274,11.88
3275,12.64
3276,13.07
3277,11.96
3278,12.83
3279,12.97
3280,11.56
3281,11.34
3282,11.62
3283,10.81
3284,11.07
3285,11.56
3286,11.48
3287,11.67
3288,10.05
3289,9.52
3290,10.46
3291,10.76
3292,9.38
3293,9.98
3294,8.85
3295,8.68
3296,8.39
3297,8.64
3298,8.38
