Index,WindSpeed
3299,7.42
3300,8.73
3301,9.18
3302,8.36
3303,7.56
3304,9.61
3305,9.91
3306,9.14
3307,11
3308,11.11
3309,9.65
3310,9.82
3311,9.98
3312,9.34
3313,9.97
3314,10.54
3315,9.63
3316,10.44
3317,10.4
3318,9.92
3319,11.05
3320,9.44
3321,8.58
3322,7.7
3323,7.99
3324,8.36
3325,10.13
3326,9.63
3327,10.35
3328,7.97
3329,9.88
3330,9.57
3331,9.99
3332,9.06
3333,8.26
3334,8.73
3335,7.79
3336,7.43
3337,7.36
3338,6.68
3339,7.03
3340,8.56
3341,9.13
3342,9.28
3343,9.73
3344,9.6
3345,9.29
3346,8.42
3347,9.38
3348,7.64
3349,7.17
3350,7.5
3351,6.53
3352,8.09
3353,8.01
3354,7.35
3355,6.91
3356,9.12
3357,8.27
3358,7.82
3359,9.75
3360,8.29
3361,9.14
3362,10.67
3363,9.23
3364,10.2
3365,8.39
3366,9.03
3367,10.43
3368,10.84
3369,9.64
3370,10.24
3371,8.38
3372,7.85
3373,9.61
3374,9.16
3375,10.32
3376,8.97
3377,8.29
3378,9.87
3379,9.59
3380,9.33
3381,9.25
3382,7.18
3383,10.2
3384,9.94
3385,10.08
3386,6.31
3387,6.86
3388,8.97
3389,8.14
3390,8
3391,6.87
3392,8.34
3393,7.94
3394,7.03
3395,8.85
3396,10.22
3397,9.92
3398,10.59
3399,10.75
3400,10.68
3401,11.4
3402,10.12
3403,10.89
3404,9.89
3405,9.53
3406,10.05
3407,8.57
3408,8.15
3409,7.4
3410,8.65
3411,8.28
3412,9.01
3413,8.94
3414,7.71
3415,7.62
3416,8.44
3417,10.82
3418,10.56
3419,10.24
3420,11.28
3421,11.51
3422,10.74
3423,10.14
3424,11.77
3425,11.55
3426,11.29
3427,9.58
3428,10.57
3429,10.06
3430,9.95
3431,9.64
3432,9.71
3433,9.03
3434,8.97
3435,9
3436,6.74
3437,7.04
3438,9.75
3439,9.76
3440,9.39
3441,9.02
3442,6.52
3443,8.3
3444,9.63
3445,8.6
3446,8.99
3447,8.01
3448,9.42
3449,10.09
3450,10.07
3451,8.89
3452,8.63
3453,8.23
3454,9.61
3455,7.61
3456,7.58
3457,8.02
3458,7.87
3459,10.59
3460,10.69
3461,9.91
3462,8.32
3463,8.91
3464,8.25
3465,9.79
3466,8.83
3467,8.33
3468,8.31
3469,9.26
3470,8.59
3471,8.22
3472,6.79
3473,6.37
3474,7.79
3475,8.86
3476,10.13
3477,8.73
3478,9.16
3479,8.13
3480,9.8
3481,9.97
3482,9.48
3483,8.59
3484,9.65
3485,8.74
3486,8.8
3487,8.72
3488,10.11
3489,9.12
3490,8.9
3491,8.38
3492,7.46
3493,7.57
3494,8.26
3495,7.41
3496,7.48
3497,9.58
3498,7.59
3499,6.18
3500,6.38
3501,8.18
3502,9.94
3503,8.36
3504,8.48
3505,9.17
3506,8.15
3507,8.53
3508,9.25
3509,7.87
3510,8.38
3511,8.89
3512,8.24
3513,9.06
3514,9.57
3515,8.02
3516,7.58
3517,6.79
3518,7.15
3519,5.76
3520,7.98
3521,9.18
3522,7.15
3523,6.8
3524,8.47
3525,6.89
3526,8.34
3527,8.45
3528,8.55
3529,8.5
3530,8.99
3531,9.92
3532,8.86
3533,9.44
3534,7.95
3535,8.5
3536,6.96
3537,7.84
3538,7.32
3539,6.78
3540,7.48
3541,6.96
3542,8.53
3543,6.56
3544,7.26
3545,7.46
3546,6.12
3547,7.26
3548,9.09
3549,7.96
3550,7.69
3551,8.52
3552,9.18
3553,7.86
3554,8.25
3555,8.66
3556,8.08
3557,6.7
3558,6.02
3559,5.92
3560,6.79
3561,7.14
3562,7.8
3563,7.54
3564,6.69
3565,6.49
3566,8.85
3567,7.34
3568,7.37
3569,6.26
3570,7.1
3571,8.56
3572,8.11
3573,7.35
3574,7.16
3575,7.94
3576,7.9
3577,8.25
3578,8.1
3579,7.78
3580,7.42
3581,5.29
3582,4.85
3583,5.07
3584,4.9
3585,6.3
3586,7.23
3587,6.75
3588,6.48
3589,7.12
3590,7.13
3591,5.32
3592,5.74
3593,7.32
3594,9.02
3595,8.66
3596,7.75
3597,7.33
3598,6.7
3599,6.21
3600,5.47
3601,5.37
3602,5.47
3603,5.18
3604,4.74
3605,7.88
3606,8.54
3607,5.96
3608,5.95
3609,4.76
3610,6.56
3611,8.01
3612,8.61
3613,7.01
3614,6.85
3615,8.58
3616,8.58
3617,7.01
3618,8.02
3619,9.83
3620,8.78
3621,9.18
3622,8.17
3623,8.86
3624,6.98
3625,7.63
3626,8.01
3627,5.65
3628,5.53
3629,8.14
3630,8.15
3631,7.99
3632,6.47
3633,5.27
3634,4.18
3635,6.07
3636,6.2
3637,5.83
3638,4.64
3639,5.2
3640,5.43
3641,6.59
3642,5.99
3643,7.59
3644,5.93
3645,5.11
3646,4.61
3647,6.41
3648,6.39
3649,7.1
3650,5.82
3651,6.91
3652,8.17
3653,8.52
3654,7.03
3655,7.59
3656,6.06
3657,6.6
3658,6.2
3659,7.85
3660,7.03
3661,6.11
3662,7.46
3663,7.69
3664,8.15
3665,7.25
3666,5.62
3667,7.58
3668,5.2
3669,5.92
3670,5.54
3671,6
3672,6.34
3673,7.35
3674,5.87
3675,4.53
3676,6.62
3677,5.34
3678,6.37
3679,5.78
3680,5.58
3681,5.31
3682,5.47
3683,8.24
3684,8.75
3685,7.32
3686,6.8
3687,6.26
3688,4.51
3689,5.19
3690,6.46
3691,5.36
3692,3.94
3693,5.46
3694,6.43
3695,9.66
3696,8.13
3697,5.68
3698,6.56
3699,7.43
3700,6.41
3701,6.74
3702,5.28
3703,6.95
3704,5.45
3705,6.43
3706,6.73
3707,5.85
3708,5.5
3709,5.54
3710,5.18
3711,7.15
3712,5.77
3713,6.64
3714,8.52
3715,7.94
3716,6.28
3717,6.55
3718,7.06
3719,7.43
3720,7.23
3721,8.24
3722,7.17
3723,6.84
3724,5.61
3725,5.14
3726,4.79
3727,6.21
3728,6.45
3729,6.9
3730,6.67
3731,6.24
3732,8.39
3733,7.93
3734,6.4
3735,5.4
3736,4.31
3737,6.18
3738,6.3
3739,7.63
3740,6.46
3741,5.29
3742,6.56
3743,6.68
3744,5.99
3745,6.47
3746,6.85
3747,5.99
3748,6.64
3749,5.44
3750,5.78
3751,5.5
3752,5.86
3753,5.4
3754,5.12
3755,6.2
3756,7.21
3757,5.98
3758,4.74
3759,5.53
3760,5.52
3761,6.02
3762,6.86
3763,5.3
3764,6.24
3765,4.04
3766,3.7
3767,3.66
3768,4.69
3769,3.89
3770,3.89
3771,4.36
3772,3.71
3773,4.67
3774,3.24
3775,5.36
3776,5.29
3777,5.5
3778,4.75
3779,6.15
3780,5.88
3781,5.13
3782,4.64
3783,6.04
3784,4.34
3785,2.82
3786,3.69
3787,4.2
3788,3.95
3789,5.27
3790,5.35
3791,6.27
3792,5.78
3793,4.56
3794,4.62
3795,3.97
3796,3.3
3797,4.77
3798,5.17
3799,4.92
3800,5.18
3801,4.28
3802,5.01
3803,4.81
3804,5.22
3805,5.81
3806,4.45
3807,3.43
3808,4.27
3809,4.91
3810,5.52
3811,6.05
3812,6.01
3813,4.77
3814,4.58
3815,5.27
3816,4.98
3817,4.79
3818,4.16
3819,4.03
3820,5.34
3821,5.68
3822,5.08
3823,4.05
3824,4.49
3825,4.57
3826,3.9
3827,5.04
3828,4.92
3829,4.26
3830,3.6
3831,2.83
3832,1.91
3833,2.2
3834,2.5
3835,2.93
3836,3.47
3837,4.96
3838,5.08
3839,4.44
3840,3.77
3841,3.38
3842,3.76
3843,3.27
3844,3.13
3845,3.98
3846,4.17
3847,3.32
3848,3.04
3849,4.34
3850,3.87
3851,3.49
3852,3.63
3853,3.04
3854,2.78
3855,3.12
3856,3.86
3857,3.64
3858,3.52
3859,3.18
3860,2.79
3861,2.65
3862,2.67
3863,2.92
3864,3.36
3865,4.38
3866,4.39
3867,3.65
3868,2.68
3869,3.48
3870,2.84
3871,3.06
3872,3.26
3873,3.66
3874,3.88
3875,4.1
3876,3.17
3877,2.09
3878,2.18
3879,2.98
3880,2.83
3881,3.48
3882,3.27
3883,2.74
3884,2.68
3885,3.15
3886,3.22
3887,3.18
3888,3.38
3889,3
3890,3.35
3891,2.38
3892,2.75
3893,2.34
3894,2.41
3895,2.4
3896,3.43
3897,3.36
3898,3.25
3899,3.74
3900,2.83
3901,2.72
3902,2.72
3903,2.8
3904,2.7
3905,2.69
3906,2.41
3907,3.03
3908,3.45
3909,3.55
3910,3.35
3911,3.47
3912,3.7
3913,3.73
3914,3.86
3915,3.82
3916,3.96
3917,3.92
3918,3.92
3919,3.88
3920,3.48
3921,3.35
3922,3.48
3923,3.55
3924,3.04
3925,3.2
3926,2.91
3927,2.96
3928,3.04
3929,2.83
3930,2.64
3931,2.93
3932,3.47
3933,3.13
3934,3.54
3935,3.46
3936,3.16
3937,3.38
3938,3.13
3939,3.28
3940,3.36
3941,3.5
3942,3.56
3943,3.4
3944,3.48
3945,2.99
3946,3.14
3947,2.89
3948,2.56
3949,3.25
3950,2.7
3951,2.82
3952,2.61
3953,2.68
3954,2.25
3955,2.01
3956,1.98
3957,2.07
3958,2.17
3959,2.21
3960,2.21
3961,2.17
3962,2.3
3963,2.21
3964,2.13
3965,2.31
3966,2.2
3967,2.24
3968,2.3
3969,2.31
3970,2.36
3971,2.48
3972,2.48
3973,2.66
3974,2.54
3975,2.62
3976,2.82
3977,2.82
3978,2.86
3979,2.55
3980,2.35
3981,2.33
3982,2.68
3983,2.64
3984,2.42
3985,2.24
3986,1.97
3987,1.57
3988,1.85
3989,1.58
3990,1.39
3991,1.29
3992,1.24
3993,1.17
3994,0.99
3995,1.03
3996,1.09
3997,1.27
3998,1.43
3999,1.26
4000,1.18
4001,1.06
4002,1.15
4003,1.21
4004,1.43
4005,1.37
4006,1.35
4007,1.45
4008,1.39
4009,1.33
4010,1.37
4011,1.29
4012,1.26
4013,1.54
4014,1.37
4015,1.52
4016,1.53
4017,1.37
4018,1.23
4019,1.12
4020,1.03
4021,0.54
4022,0.57
4023,0.55
4024,0.49
4025,0.47
4026,0.51
4027,0.48
4028,0.48
4029,0.49
4030,0.53
4031,0.55
4032,0.54
4033,0.49
4034,0.47
4035,0.5
4036,0.49
4037,0.49
4038,0.46
4039,0.43
4040,0.35
4041,0.4
4042,0.43
4043,0.03
4044,0
4045,0
4046,0.02
4047,0
4048,0.01
4049,0.3
4050,0.3
4051,0.01
4052,0.34
4053,0.37
4054,0.05
4055,0.1
4056,0.31
4057,0.32
4058,0.32
4059,0.01
4060,0
4061,0
4062,0
4063,0
4064,0
4065,0
4066,0
4067,0
4068,0
4069,0
4070,0
4071,0
4072,0
4073,0
4074,0.1
4075,0.47
4076,0.52
4077,0.55
4078,0.54
4079,0.55
4080,0.55
4081,0.53
4082,0.53
4083,0.51
4084,0.51
4085,0.49
4086,0.46
4087,0.39
4088,0.09
4089,0
4090,0
4091,0
4092,0
4093,0
4094,0.32
4095,0.43
4096,0.47
4097,0.52
4098,0.51
4099,0.51
4100,0.51
4101,0.53
4102,0.53
4103,0.38
4104,0.43
4105,0.42
4106,0.45
4107,0.52
4108,0.61
4109,0.67
4110,0.74
4111,0.76
4112,0.79
4113,1.66
4114,1.85
4115,1.8
4116,1.87
4117,1.82
4118,1.88
4119,2.06
4120,2.23
4121,2.11
4122,2.09
4123,2.42
4124,2.53
4125,2.52
4126,2.5
4127,2.6
4128,2.5
4129,2.47
4130,2.44
4131,2.35
4132,2.25
4133,2.24
4134,2.21
4135,2.07
4136,1.9
4137,1.69
4138,1.68
4139,1.62
4140,1.59
4141,1.55
4142,1.66
4143,1.84
4144,1.67
4145,1.68
4146,1.51
4147,1.59
4148,1.44
4149,1.27
4150,1.6
4151,1.98
4152,1.78
4153,1.61
4154,1.55
4155,1.47
4156,1.35
4157,1.45
4158,1.32
4159,1.05
4160,0.86
4161,1.38
4162,1.56
4163,1.53
4164,1.35
4165,1.25
4166,1.16
4167,1.11
4168,0.49
4169,0.5
4170,0.48
4171,0.47
4172,0.46
4173,0.47
4174,0.45
4175,0.47
4176,0.48
4177,0.45
4178,0.49
4179,0.51
4180,0.47
4181,0.46
4182,0.45
4183,0.41
4184,0.39
4185,0.38
4186,0.33
4187,0.36
4188,0.25
4189,0.01
4190,0
4191,0
4192,0
4193,0
4194,0
4195,0
4196,0
4197,0
4198,0.31
4199,0.52
4200,0.51
4201,0.4
4202,0.01
4203,0
4204,0
4205,0
4206,0
4207,0.01
4208,0.01
4209,0.59
4210,0.63
4211,0.63
4212,0.66
4213,0.66
4214,0.69
4215,0.72
4216,0.76
4217,0.78
4218,0.83
4219,0.81
4220,0.82
4221,0.83
4222,0.87
4223,0.83
4224,0.82
4225,0.81
4226,0.84
4227,0.84
4228,0.82
4229,0.82
4230,0.82
4231,1.38
4232,1.41
4233,1.46
4234,1.43
4235,1.36
4236,1.5
4237,1.53
4238,1.57
4239,1.8
4240,1.86
4241,1.83
4242,1.89
4243,2
4244,2.12
4245,2.14
4246,2.43
4247,2.42
4248,2.31
4249,2.21
4250,2.25
4251,2.43
4252,2.32
4253,2.28
4254,2.26
4255,2.34
4256,2.23
4257,2.39
4258,2.4
4259,2.56
4260,2.6
4261,2.53
4262,2.63
4263,2.62
4264,2.81
4265,2.78
4266,2.71
4267,2.69
4268,2.72
4269,2.87
4270,2.99
4271,2.85
4272,3.02
4273,3.07
4274,2.77
4275,2.69
4276,2.87
4277,2.53
4278,2.35
4279,2.14
4280,1.93
4281,1.82
4282,1.98
4283,1.96
4284,1.89
4285,2.31
4286,2.09
4287,2.23
4288,1.67
4289,2.42
4290,2.22
4291,2.52
4292,2.16
4293,2.13
4294,2.19
4295,1.92
4296,2.11
4297,2.07
4298,2.22
4299,2.5
4300,1.97
4301,1.88
4302,2.03
4303,2.16
4304,1.66
4305,1.68
4306,1.9
4307,1.81
4308,1.85
4309,2.1
4310,2.33
4311,1.76
4312,2.34
4313,2.24
4314,2.28
4315,2.33
4316,2.4
4317,2.25
4318,2.68
4319,2.77
4320,2.68
4321,2.69
4322,2.72
4323,2.88
4324,2.63
4325,2.61
4326,2.59
4327,2.3
4328,2.33
4329,2.69
4330,2.83
4331,2.82
4332,2.28
4333,2.19
4334,2.3
4335,2.5
4336,2.44
4337,2.54
4338,2.37
4339,2.24
4340,2.36
4341,2.33
4342,2.29
4343,2.07
4344,1.9
4345,2.02
4346,2.43
4347,2.92
4348,3.01
4349,2.74
4350,2.83
4351,3.07
4352,2.9
4353,2.78
4354,2.84
4355,2.98
4356,3.13
4357,3.44
4358,3.78
4359,3.89
4360,3.93
4361,3.68
4362,3.57
4363,3.98
4364,3.29
4365,2.89
4366,2.94
4367,3.57
4368,3.32
4369,3.24
4370,2.83
4371,2.88
4372,3.33
4373,3.25
4374,3.53
4375,3.5
4376,3.3
4377,3.08
4378,3.17
4379,3.42
4380,3.28
4381,3.2
4382,3.14
4383,3.41
4384,3.4
4385,3.11
4386,3.06
4387,3.37
4388,3.45
4389,3.3
4390,3.13
4391,3.19
4392,3.29
4393,3.75
4394,3.63
4395,4.15
4396,4.2
4397,4.18
4398,4.08
4399,4.52
4400,4.37
4401,4.33
4402,4.04
4403,3.87
4404,3.42
4405,3.75
4406,3.33
4407,3.35
4408,3.38
4409,3.22
4410,3.04
4411,3.4
4412,3.06
4413,2.84
4414,3.04
4415,2.82
4416,2.91
4417,2.55
4418,2.75
4419,2.61
4420,2.21
4421,2.46
4422,2.48
4423,2.27
4424,2.33
4425,2.71
4426,2.53
4427,2.62
4428,2.56
4429,2.3
4430,2.35
4431,2.67
4432,2.76
4433,2.55
4434,2.48
4435,2.74
4436,2.61
4437,2.64
4438,2.5
4439,2.39
4440,2.42
4441,2.66
4442,2.54
4443,2.68
4444,2.64
4445,2.51
4446,2.65
4447,2.21
4448,2.31
4449,2.37
4450,2.43
4451,2.21
4452,2.21
4453,2.21
4454,2.29
4455,1.77
4456,2.84
4457,2.78
4458,2.84
4459,2.85
4460,2.91
4461,2.95
4462,2.86
4463,2.81
4464,2.81
4465,2.72
4466,2.79
4467,2.79
4468,2.8
4469,2.73
4470,2.79
4471,2.67
4472,2.91
4473,2.99
4474,3.12
4475,3.12
4476,3.1
4477,3.07
4478,3.13
4479,2.81
4480,3.38
4481,3.39
4482,3.03
4483,2.9
4484,2.73
4485,2.91
4486,2.8
4487,2.92
4488,2.92
4489,2.65
4490,2.86
4491,3.1
4492,2.86
4493,2.96
4494,2.93
4495,2.86
4496,2.64
4497,2.59
4498,2.43
4499,2.44
4500,2.42
4501,2.21
4502,2.42
4503,2.17
4504,1.93
4505,1.92
4506,1.98
4507,1.84
4508,1.86
4509,1.8
4510,1.78
4511,1.86
4512,1.89
4513,2.04
4514,1.71
4515,2.22
4516,2.35
4517,2.22
4518,2.23
4519,2.27
4520,2.24
4521,2.2
4522,2.3
4523,2.42
4524,2.25
4525,2.42
4526,1.85
4527,1.74
4528,1.78
4529,2.09
4530,2.07
4531,2.05
4532,2.17
4533,2.36
4534,2.67
4535,3.13
4536,3.1
4537,2.85
4538,3.03
4539,3.03
4540,2.87
4541,2.88
4542,2.97
4543,2.73
4544,2.67
4545,2.79
4546,2.65
4547,2.84
4548,2.94
4549,2.36
4550,2.72
4551,2.82
4552,2.73
4553,2.87
4554,2.8
4555,2.65
4556,2.91
4557,2.85
4558,3.25
4559,3.18
4560,3.18
4561,2.96
4562,3.11
4563,3.11
4564,3.3
4565,3.84
4566,3.56
4567,3.59
4568,3.56
4569,3.52
4570,3.64
4571,3.72
4572,3.69
4573,3.72
4574,3.73
4575,3.7
4576,3.6
4577,2.92
4578,3.28
4579,2.91
4580,3.11
4581,3.45
4582,3.95
4583,3.58
4584,3.45
4585,3.55
4586,3.45
4587,3.45
4588,3.66
4589,3.35
4590,3.12
4591,2.99
4592,2.97
4593,3.02
4594,2.66
4595,2.67
4596,2.69
4597,2.4
4598,2.62
4599,2.65
4600,2.59
4601,2.69
4602,2.44
4603,2.38
4604,2.41
4605,2.45
4606,2.66
4607,2.48
4608,2.88
4609,2.95
4610,3.04
4611,3.16
4612,3.13
4613,3.36
4614,3.05
4615,3.02
4616,3.21
4617,3.4
4618,3.73
4619,3.95
4620,3.69
4621,3.58
4622,3.62
4623,3.85
4624,3.86
4625,3.85
4626,4.36
4627,4.54
4628,4.17
4629,4.21
4630,4.19
4631,3.86
4632,3.59
4633,3.4
4634,3.49
4635,3.78
4636,3.28
4637,3.51
4638,3.47
4639,3.35
4640,3.12
4641,3.22
4642,3.36
4643,3.04
4644,3.17
4645,3.08
4646,3.23
4647,3.38
4648,3.44
4649,3.48
4650,3.32
4651,3.27
4652,3.6
4653,3.99
4654,3.87
4655,3.8
4656,3.96
4657,4.22
4658,4.24
4659,4.19
4660,4.55
4661,4.49
4662,4.47
4663,4.62
4664,4.36
4665,4.4
4666,4.45
4667,4.39
4668,4.27
4669,4.34
4670,4.41
4671,4.4
4672,4.46
4673,4.71
4674,4.49
4675,4.57
4676,4.51
4677,4.45
4678,4.37
4679,4.55
4680,4.67
4681,4.65
4682,4.63
4683,4.69
4684,5.15
4685,5.19
4686,5.15
4687,5.34
4688,5.42
4689,5.32
4690,5.14
4691,5.07
4692,5.5
4693,5.42
4694,5.36
4695,4.66
4696,4.64
4697,4.96
4698,5.16
4699,5.02
4700,5.1
4701,5.26
4702,5.17
4703,5.52
4704,5.08
4705,5.27
4706,5.23
4707,4.73
4708,4.89
4709,4.72
4710,4.77
4711,5
4712,5.41
4713,5.69
4714,5.26
4715,5.43
4716,5.55
4717,5.78
4718,5.61
4719,5.22
4720,4.72
4721,4.85
4722,5.11
4723,5.15
4724,5.34
4725,5.52
4726,5.42
4727,5.38
4728,5.43
4729,5.43
4730,5.43
4731,5.14
4732,5.19
4733,5.22
4734,4.99
4735,4.98
4736,5.05
4737,5.4
4738,5.43
4739,5.38
4740,5.09
4741,4.83
4742,4.53
4743,4.23
4744,4.37
4745,4.38
4746,4.29
4747,3.98
4748,4.2
4749,4.22
4750,4.12
4751,4.19
4752,4.1
4753,3.79
4754,3.54
4755,3.3
4756,3.34
4757,3.45
4758,3.46
4759,3.53
4760,3.55
4761,3.69
4762,3.89
4763,4.16
4764,4.15
4765,4.5
4766,4.58
4767,4.2
4768,4.33
4769,4.36
4770,4.14
4771,4.29
4772,4.24
4773,4.31
4774,4.37
4775,4.01
4776,3.55
4777,3.56
4778,2.75
4779,2.66
4780,2.8
4781,2.59
4782,3.01
4783,3.3
4784,3.35
4785,3.57
4786,3.45
4787,3.55
4788,3.56
4789,3.41
4790,3.24
4791,3.34
4792,3.24
4793,3.47
4794,3.24
4795,3.36
4796,3.26
4797,3.16
4798,3.2
4799,3.12
4800,3.31
4801,3.47
4802,3.42
4803,3.03
4804,3.13
4805,2.92
4806,3.14
4807,3.2
4808,3.3
4809,3.19
4810,3.25
4811,3.48
4812,3.78
4813,4.22
4814,4.31
4815,4.34
4816,4.51
4817,4.68
4818,4.75
4819,4.44
4820,4.31
4821,4.3
4822,4.35
4823,4.56
4824,4.63
4825,4.44
4826,4.57
4827,4.5
4828,4.66
4829,4.36
4830,4.09
4831,4.67
4832,4.38
4833,4.22
4834,4.31
4835,4.22
4836,3.88
4837,4.09
4838,4.07
4839,3.68
4840,3.52
4841,3.61
4842,4.1
4843,4.2
4844,4.33
4845,4.53
4846,4.03
4847,3.88
4848,4.22
4849,3.82
4850,3.9
4851,4.03
4852,4.43
4853,3.8
4854,3.73
4855,3.84
4856,4.26
4857,3.8
4858,3.7
4859,3.68
4860,3.43
4861,3.12
4862,3.7
4863,3.3
4864,3.63
4865,3.49
4866,3.01
4867,3.05
4868,2.81
4869,2.93
4870,3.28
4871,3.67
4872,3.35
4873,3.65
4874,3.25
4875,3.33
4876,2.83
4877,2.49
4878,2.45
4879,2.36
4880,1.66
4881,1.98
4882,1.85
4883,2.33
4884,2.53
4885,4.42
4886,3.76
4887,4.11
4888,4.45
4889,4.11
4890,5.42
4891,6.09
4892,5.47
4893,4.91
4894,4.39
4895,4.5
4896,4.68
4897,4.8
4898,4.53
4899,4.31
4900,3.88
4901,4.46
4902,4.48
4903,4.14
4904,4.24
4905,4.47
4906,4.58
4907,4.54
4908,4.79
4909,4.4
4910,4.05
4911,3.54
4912,4.01
4913,4.42
4914,4.33
4915,3.37
4916,4.03
4917,3.61
4918,3.73
4919,3.73
4920,3.56
4921,3.68
4922,4.12
4923,3.77
4924,3.81
4925,3.72
4926,4.32
4927,3.73
4928,2.94
4929,3.2
4930,3.24
4931,2.86
4932,3.02
4933,3.22
4934,2.75
4935,3.39
4936,3.6
4937,3.13
4938,3.75
4939,3.75
4940,2.57
4941,3.13
4942,3.15
4943,3.51
4944,2.53
4945,3.2
4946,2.77
4947,2.9
4948,2.96
4949,3.1
4950,3.69
4951,3.43
4952,2.7
4953,3.55
4954,3.68
4955,4.18
4956,4.08
4957,3.17
4958,4.34
4959,3.9
4960,4.33
4961,4.35
4962,4.07
4963,3.83
4964,4.67
4965,4.65
4966,3.36
4967,3.88
4968,4.99
4969,4.17
4970,3.68
4971,5.32
4972,5.09
4973,3.61
4974,4.71
4975,5.66
4976,5.11
4977,6.16
4978,5.77
4979,5.48
4980,6.79
4981,6.81
4982,5.34
4983,5.13
4984,6.25
4985,5.92
4986,5.67
4987,5.45
4988,6.2
4989,4.75
4990,6.11
4991,5.37
4992,5.13
4993,5.63
4994,5.96
4995,5.31
4996,5.94
4997,6.19
4998,5.9
4999,5.57
